,Node,closeness_centrality
4261,2571,0.0003621892250417219
4262,18501,0.0003621892250417219
4263,355,0.0003615901407848004
4264,8947,0.0003615901407848004
4265,14107,0.000361471872177009
4266,8844,0.00036114341390562025
4267,23188,0.0003607389073936292
4268,23189,0.0003607389073936292
4269,23182,0.0003607389073936292
4270,23185,0.0003607389073936292
4271,23181,0.0003607389073936292
4272,23183,0.0003607389073936292
4273,23186,0.0003607389073936292
4274,23187,0.0003607389073936292
4275,23184,0.0003607389073936292
4276,10625,0.0003601822262653881
4277,4356,0.00035959853709001177
4278,6548,0.00035931470738266065
4279,9536,0.00035931470738266065
4280,6547,0.00035931470738266065
4281,6550,0.00035931470738266065
4282,6278,0.00035925152283834574
4283,6311,0.00035925152283834574
4284,13827,0.000358516916349943
4285,6115,0.0003575378004877767
4286,7714,0.0003572179420153417
4287,2082,0.0003571260649726423
4288,2087,0.0003571260649726423
4289,500,0.0003570896309729512
4290,1256,0.0003569012594426331
4291,1292,0.0003569012594426331
4292,2651,0.0003565977719771207
4293,9541,0.00035648545771823026
4294,9542,0.00035648545771823026
4295,9559,0.00035648545771823026
4296,9544,0.00035648545771823026
4297,9565,0.00035648545771823026
4298,9558,0.00035648545771823026
4299,9560,0.00035648545771823026
4300,9561,0.00035648545771823026
4301,9562,0.00035648545771823026
4302,9563,0.00035648545771823026
4303,9564,0.00035648545771823026
4304,9566,0.00035648545771823026
4305,9545,0.00035648545771823026
4306,9557,0.00035648545771823026
4307,9549,0.00035648545771823026
4308,9556,0.00035648545771823026
4309,9554,0.00035648545771823026
4310,9539,0.00035648545771823026
4311,9547,0.00035648545771823026
4312,9540,0.00035648545771823026
4313,9534,0.00035648545771823026
4314,9553,0.00035648545771823026
4315,9550,0.00035648545771823026
4316,9537,0.00035648545771823026
4317,6466,0.000355500548063345
4318,4178,0.0003549351075188224
4319,4171,0.0003549351075188224
4320,850,0.00035337688887539183
4321,817,0.00035337688887539183
4322,857,0.00035333744949047274
4323,848,0.00035333744949047274
4324,1048,0.00035333744949047274
4325,797,0.00035333744949047274
4326,840,0.00035333744949047274
4327,837,0.00035333744949047274
4328,835,0.00035333744949047274
4329,829,0.00035333744949047274
4330,864,0.00035333744949047274
4331,3018,0.00035333744949047274
4332,805,0.00035333744949047274
4333,802,0.00035333744949047274
4334,799,0.00035333744949047274
4335,11667,0.00035333744949047274
4336,11610,0.00035332623278467006
4337,11613,0.0003531444040800791
4338,11612,0.0003531444040800791
4339,11301,0.0003521148285579797
4340,11321,0.0003521148285579797
4341,11336,0.0003521148285579797
4342,15936,0.00035169861717670553
4343,15940,0.00035169861717670553
4344,15947,0.00035169861717670553
4345,15944,0.00035169861717670553
4346,15943,0.00035169861717670553
4347,15942,0.00035169861717670553
4348,15935,0.00035169861717670553
4349,15941,0.00035169861717670553
4350,15946,0.00035169861717670553
4351,15945,0.00035169861717670553
4352,15937,0.00035169861717670553
4353,15939,0.00035169861717670553
4354,15938,0.00035169861717670553
4355,11551,0.00035109123894007865
4356,11550,0.00035109123894007865
4357,11552,0.00035109123894007865
4358,10482,0.0003500997681322043
4359,14151,0.0003494658165375783
4360,5550,0.0003494658165375783
4361,2579,0.00034940830076790456
4362,6735,0.00034940830076790456
4363,19849,0.00034940830076790456
4364,15483,0.0003493202664265672
4365,8255,0.0003485581131180001
4366,20825,0.00034800505458008164
4367,2580,0.00034800505458008164
4368,20837,0.00034800505458008164
4369,4454,0.0003474045577400227
4370,4374,0.0003474045577400227
4371,5846,0.00034661303436176133
4372,11498,0.00034603699180702906
4373,12342,0.00034603699180702906
4374,7996,0.00034586307616090215
4375,15107,0.00034579177888690487
4376,15106,0.00034579177888690487
4377,15112,0.00034579177888690487
4378,15108,0.00034579177888690487
4379,15100,0.00034579177888690487
4380,15109,0.00034579177888690487
4381,15101,0.00034579177888690487
4382,15103,0.00034579177888690487
4383,15104,0.00034579177888690487
4384,15110,0.00034579177888690487
4385,15105,0.00034579177888690487
4386,15111,0.00034579177888690487
4387,15114,0.00034579177888690487
4388,15113,0.00034579177888690487
4389,15102,0.00034579177888690487
4390,2679,0.0003451866432738528
4391,2605,0.0003451866432738528
4392,11639,0.0003451866432738528
4393,16670,0.0003447278041826375
4394,2069,0.00034437156265219084
4395,8941,0.00034437156265219084
4396,2040,0.00034437156265219084
4397,2065,0.00034437156265219084
4398,2074,0.00034437156265219084
4399,2062,0.00034437156265219084
4400,2085,0.00034437156265219084
4401,2045,0.00034437156265219084
4402,2042,0.00034437156265219084
4403,2073,0.00034437156265219084
4404,2067,0.00034437156265219084
4405,21891,0.00034437156265219084
4406,21890,0.00034437156265219084
4407,21889,0.00034437156265219084
4408,2043,0.00034437156265219084
4409,2090,0.00034437156265219084
4410,2061,0.00034437156265219084
4411,9929,0.00034437156265219084
4412,2044,0.00034437156265219084
4413,21888,0.00034437156265219084
4414,2092,0.00034437156265219084
4415,288,0.00034386213726365206
4416,11666,0.00034386213726365206
4417,1213,0.00034386213726365206
4418,3257,0.00034386213726365206
4419,11249,0.0003435266620077851
4420,4203,0.00034352252033795965
4421,838,0.0003435225203379596
4422,3973,0.0003435225203379596
4423,806,0.0003435225203379596
4424,3972,0.0003435225203379596
4425,870,0.0003435225203379596
4426,3970,0.0003435225203379596
4427,3097,0.0003435225203379596
4428,852,0.0003435225203379596
4429,847,0.0003435225203379596
4430,865,0.0003435225203379596
4431,5027,0.0003435225203379596
4432,4185,0.00034246552796768896
4433,4205,0.00034246552796768896
4434,4204,0.00034246552796768896
4435,4174,0.00034246552796768896
4436,4175,0.00034246552796768896
4437,4176,0.00034246552796768896
4438,4177,0.00034246552796768896
4439,4179,0.00034246552796768896
4440,4180,0.00034246552796768896
4441,4181,0.00034246552796768896
4442,4182,0.00034246552796768896
4443,4183,0.00034246552796768896
4444,4184,0.00034246552796768896
4445,4209,0.00034246552796768896
4446,4208,0.00034246552796768896
4447,4207,0.00034246552796768896
4448,4172,0.00034246552796768896
4449,4173,0.00034246552796768896
4450,4202,0.00034246552796768896
4451,4201,0.00034246552796768896
4452,4187,0.00034246552796768896
4453,4188,0.00034246552796768896
4454,4190,0.00034246552796768896
4455,4191,0.00034246552796768896
4456,4193,0.00034246552796768896
4457,4194,0.00034246552796768896
4458,4186,0.00034246552796768896
4459,4195,0.00034246552796768896
4460,4196,0.00034246552796768896
4461,4198,0.00034246552796768896
4462,4199,0.00034246552796768896
4463,4200,0.00034246552796768896
4464,702,0.0003424470667399333
4465,858,0.00034233386109803587
4466,3906,0.00034233386109803587
4467,834,0.00034233386109803587
4468,14562,0.00034233386109803587
4469,15905,0.0003423338610980358
4470,15898,0.0003423338610980358
4471,15909,0.0003423338610980358
4472,15908,0.0003423338610980358
4473,15907,0.0003423338610980358
4474,2631,0.0003423338610980358
4475,2622,0.0003423338610980358
4476,15906,0.0003423338610980358
4477,15889,0.0003423338610980358
4478,15904,0.0003423338610980358
4479,15903,0.0003423338610980358
4480,15901,0.0003423338610980358
4481,15899,0.0003423338610980358
4482,15902,0.0003423338610980358
4483,15897,0.0003423338610980358
4484,15892,0.0003423338610980358
4485,15890,0.0003423338610980358
4486,2781,0.0003423338610980358
4487,15896,0.0003423338610980358
4488,15891,0.0003423338610980358
4489,15893,0.0003423338610980358
4490,15895,0.0003423338610980358
4491,19409,0.00034092507977664477
4492,9646,0.0003407655777029532
4493,4630,0.00034032013250334155
4494,2041,0.00034032013250334155
4495,2068,0.00034032013250334155
4496,14414,0.0003397506331435559
4497,10362,0.00033899075698575035
4498,7998,0.0003388759433091668
4499,6445,0.0003381590579139135
4500,6495,0.0003381590579139135
4501,6497,0.0003381590579139135
4502,6450,0.0003381590579139135
4503,6448,0.0003381590579139135
4504,6457,0.0003381590579139135
4505,6451,0.0003381590579139135
4506,6480,0.0003381590579139135
4507,778,0.0003381590579139135
4508,6458,0.0003381590579139135
4509,6459,0.0003381590579139135
4510,6461,0.0003381590579139135
4511,6464,0.0003381590579139135
4512,6484,0.0003381590579139135
4513,6500,0.0003381590579139135
4514,6469,0.0003381590579139135
4515,6472,0.0003381590579139135
4516,6454,0.0003381590579139135
4517,6453,0.0003381590579139135
4518,6473,0.0003381590579139135
4519,17799,0.000338142017900917
4520,16218,0.0003379764784012919
4521,16160,0.0003379764784012919
4522,16222,0.0003379764784012919
4523,16198,0.0003379764784012919
4524,16211,0.0003379764784012919
4525,16187,0.0003379764784012919
4526,10498,0.0003366070864700018
4527,10491,0.0003366070864700018
4528,10518,0.0003366070864700018
4529,10522,0.0003366070864700018
4530,10481,0.0003366070864700018
4531,18327,0.0003366070864700018
4532,6751,0.00033633502007412167
4533,7579,0.00033562143244905473
4534,6302,0.00033562143244905473
4535,12080,0.00033548718387607515
4536,334,0.00033548718387607515
4537,8942,0.00033548718387607515
4538,20810,0.00033540402585313634
4539,17805,0.00033540402585313634
4540,18572,0.00033540402585313634
4541,18573,0.00033540402585313634
4542,18578,0.00033540402585313634
4543,20833,0.00033540402585313634
4544,20834,0.00033540402585313634
4545,20841,0.00033540402585313634
4546,18576,0.00033540402585313634
4547,14954,0.00033538795666995976
4548,18324,0.00033536039355714996
4549,18325,0.00033536039355714996
4550,18326,0.00033536039355714996
4551,18330,0.00033536039355714996
4552,18328,0.00033536039355714996
4553,18329,0.00033536039355714996
4554,18331,0.00033536039355714996
4555,6467,0.0003342381278963932
4556,6482,0.0003342381278963932
4557,3013,0.0003342381278963932
4558,6462,0.0003342381278963932
4559,6490,0.0003342381278963932
4560,6492,0.0003342381278963932
4561,8593,0.00033274851298729084
4562,4631,0.00033249668118142566
4563,12926,0.00033200482218559516
4564,12153,0.00033200482218559516
4565,3672,0.0003319601077314287
4566,1677,0.0003316852271698712
4567,4197,0.000331205360969462
4568,1871,0.00033107287882507415
4569,366,0.0003301637353021195
4570,6395,0.00032923665533043293
4571,21932,0.00032923665533043293
4572,15308,0.00032923665533043293
4573,20965,0.00032923665533043293
4574,6318,0.0003291671741327268
4575,6279,0.0003291671741327268
4576,6320,0.0003291671741327268
4577,6769,0.0003291671741327268
4578,6321,0.0003291671741327268
4579,6306,0.0003291671741327268
4580,6324,0.0003291671741327268
4581,6290,0.0003291671741327268
4582,14474,0.00032898284051521246
4583,14475,0.00032898284051521246
4584,14473,0.00032898284051521246
4585,11611,0.0003289090038000737
4586,1255,0.0003289090038000737
4587,9648,0.00032867692514997586
4588,16710,0.0003257157125010438
4589,16700,0.0003257157125010438
4590,16718,0.0003257157125010438
4591,16694,0.0003257157125010438
4592,16695,0.0003257157125010438
4593,16696,0.0003257157125010438
4594,16697,0.0003257157125010438
4595,16717,0.0003257157125010438
4596,16698,0.0003257157125010438
4597,16699,0.0003257157125010438
4598,16702,0.0003257157125010438
4599,16701,0.0003257157125010438
4600,16703,0.0003257157125010438
4601,16704,0.0003257157125010438
4602,16705,0.0003257157125010438
4603,16706,0.0003257157125010438
4604,16707,0.0003257157125010438
4605,16708,0.0003257157125010438
4606,16709,0.0003257157125010438
4607,16716,0.0003257157125010438
4608,16711,0.0003257157125010438
4609,16712,0.0003257157125010438
4610,16715,0.0003257157125010438
4611,16713,0.0003257157125010438
4612,3005,0.0003254423876885933
4613,5026,0.0003254423876885933
4614,3962,0.0003254423876885933
4615,3011,0.0003254423876885933
4616,6463,0.0003254423876885933
4617,3975,0.0003254423876885933
4618,6474,0.0003254423876885933
4619,6471,0.0003254423876885933
4620,9642,0.0003252171680431341
4621,9643,0.0003252171680431341
4622,9635,0.0003252171680431341
4623,9636,0.0003252171680431341
4624,9645,0.0003252171680431341
4625,9641,0.0003252171680431341
4626,9647,0.0003252171680431341
4627,9634,0.0003252171680431341
4628,9633,0.0003252171680431341
4629,9638,0.0003252171680431341
4630,9649,0.0003252171680431341
4631,9644,0.0003252171680431341
4632,9661,0.0003252171680431341
4633,9662,0.0003252171680431341
4634,9650,0.0003252171680431341
4635,9651,0.0003252171680431341
4636,9655,0.0003252171680431341
4637,9656,0.0003252171680431341
4638,9657,0.0003252171680431341
4639,9670,0.0003252171680431341
4640,9668,0.0003252171680431341
4641,9667,0.0003252171680431341
4642,9666,0.0003252171680431341
4643,9665,0.0003252171680431341
4644,9658,0.0003252171680431341
4645,9659,0.0003252171680431341
4646,9660,0.0003252171680431341
4647,9663,0.0003252171680431341
4648,9664,0.0003252171680431341
4649,9653,0.0003252171680431341
4650,9639,0.0003252171680431341
4651,9640,0.0003252171680431341
4652,5623,0.0003243162894612971
4653,1170,0.0003243162894612971
4654,18536,0.0003242701378946047
4655,18481,0.0003242701378946047
4656,18531,0.0003242701378946047
4657,2692,0.000323612478069237
4658,7497,0.000323612478069237
4659,10373,0.0003235144603570443
4660,10369,0.0003235144603570443
4661,10529,0.00032333305444194154
4662,10528,0.00032333305444194154
4663,10574,0.00032333305444194154
4664,10547,0.00032333305444194154
4665,10545,0.00032333305444194154
4666,10573,0.00032333305444194154
4667,10572,0.00032333305444194154
4668,10546,0.00032333305444194154
4669,10543,0.00032333305444194154
4670,10544,0.00032333305444194154
4671,10570,0.00032333305444194154
4672,10533,0.00032333305444194154
4673,10534,0.00032333305444194154
4674,10542,0.00032333305444194154
4675,10541,0.00032333305444194154
4676,10540,0.00032333305444194154
4677,10535,0.00032333305444194154
4678,10539,0.00032333305444194154
4679,10538,0.00032333305444194154
4680,10571,0.00032333305444194154
4681,10548,0.00032333305444194154
4682,10569,0.00032333305444194154
4683,10549,0.00032333305444194154
4684,10563,0.00032333305444194154
4685,10562,0.00032333305444194154
4686,10561,0.00032333305444194154
4687,10560,0.00032333305444194154
4688,10559,0.00032333305444194154
4689,10558,0.00032333305444194154
4690,10557,0.00032333305444194154
4691,10556,0.00032333305444194154
4692,10555,0.00032333305444194154
4693,10554,0.00032333305444194154
4694,10553,0.00032333305444194154
4695,10532,0.00032333305444194154
4696,10552,0.00032333305444194154
4697,10551,0.00032333305444194154
4698,10564,0.00032333305444194154
4699,10565,0.00032333305444194154
4700,10550,0.00032333305444194154
4701,10566,0.00032333305444194154
4702,10567,0.00032333305444194154
4703,10531,0.00032333305444194154
4704,10530,0.00032333305444194154
4705,10568,0.00032333305444194154
4706,10490,0.00032333305444194154
4707,10527,0.00032333305444194154
4708,10485,0.00032333305444194154
4709,10526,0.00032333305444194154
4710,10477,0.00032333305444194154
4711,10478,0.00032333305444194154
4712,10536,0.00032333305444194154
4713,10479,0.00032333305444194154
4714,10480,0.00032333305444194154
4715,10483,0.00032333305444194154
4716,10504,0.00032333305444194154
4717,10503,0.00032333305444194154
4718,10484,0.00032333305444194154
4719,10502,0.00032333305444194154
4720,10501,0.00032333305444194154
4721,10505,0.00032333305444194154
4722,10486,0.00032333305444194154
4723,10500,0.00032333305444194154
4724,10499,0.00032333305444194154
4725,10497,0.00032333305444194154
4726,10496,0.00032333305444194154
4727,10495,0.00032333305444194154
4728,10494,0.00032333305444194154
4729,10487,0.00032333305444194154
4730,10488,0.00032333305444194154
4731,10493,0.00032333305444194154
4732,10489,0.00032333305444194154
4733,10475,0.00032333305444194154
4734,10476,0.00032333305444194154
4735,10474,0.00032333305444194154
4736,10514,0.00032333305444194154
4737,10525,0.00032333305444194154
4738,10524,0.00032333305444194154
4739,10523,0.00032333305444194154
4740,10521,0.00032333305444194154
4741,10520,0.00032333305444194154
4742,10519,0.00032333305444194154
4743,10517,0.00032333305444194154
4744,10516,0.00032333305444194154
4745,10506,0.00032333305444194154
4746,10515,0.00032333305444194154
4747,10492,0.00032333305444194154
4748,10511,0.00032333305444194154
4749,10507,0.00032333305444194154
4750,10508,0.00032333305444194154
4751,10509,0.00032333305444194154
4752,10510,0.00032333305444194154
4753,10537,0.00032333305444194154
4754,10512,0.00032333305444194154
4755,10513,0.00032333305444194154
4756,17425,0.0003229465863113614
4757,2682,0.00032258383065007226
4758,1663,0.00032258383065007226
4759,22625,0.00032258383065007226
4760,2039,0.0003222269023889645
4761,2072,0.0003222269023889645
4762,14236,0.00032219657515109257
4763,11620,0.0003218294892093514
4764,6298,0.0003218294892093514
4765,6299,0.0003218294892093514
4766,11642,0.0003218294892093514
4767,20836,0.0003216337953100957
4768,20816,0.0003216337953100957
4769,20817,0.0003216337953100957
4770,20826,0.0003216337953100957
4771,20814,0.0003216337953100957
4772,20813,0.0003216337953100957
4773,20843,0.0003216337953100957
4774,20824,0.0003216337953100957
4775,20823,0.0003216337953100957
4776,20827,0.0003216337953100957
4777,20820,0.0003216337953100957
4778,20822,0.0003216337953100957
4779,20828,0.0003216337953100957
4780,20821,0.0003216337953100957
4781,20829,0.0003216337953100957
4782,20818,0.0003216337953100957
4783,20812,0.0003216337953100957
4784,20830,0.0003216337953100957
4785,20819,0.0003216337953100957
4786,20831,0.0003216337953100957
4787,20832,0.0003216337953100957
4788,20840,0.0003216337953100957
4789,20811,0.0003216337953100957
4790,20839,0.0003216337953100957
4791,20838,0.0003216337953100957
4792,20835,0.0003216337953100957
4793,20842,0.0003216337953100957
4794,20815,0.0003216337953100957
4795,426,0.0003213200638208127
4796,14415,0.0003196861089841698
4797,1707,0.0003179946480900736
4798,21958,0.0003179946480900736
4799,15540,0.0003179946480900736
4800,21954,0.0003179946480900736
4801,21955,0.0003179946480900736
4802,21956,0.0003179946480900736
4803,21959,0.0003179946480900736
4804,21961,0.0003179946480900736
4805,21963,0.0003179946480900736
4806,21966,0.0003179946480900736
4807,11710,0.0003179946480900736
4808,15306,0.0003179946480900736
4809,6388,0.0003179946480900736
4810,2064,0.00031788144244817613
4811,2048,0.00031788144244817613
4812,11259,0.00031744608781346053
4813,11261,0.00031744608781346053
4814,11262,0.00031744608781346053
4815,11258,0.00031744608781346053
4816,3007,0.0003170977110811935
4817,2519,0.0003170977110811935
4818,5891,0.0003170977110811935
4819,3016,0.0003170977110811935
4820,3206,0.00031697579731299616
4821,5145,0.00031697579731299616
4822,11614,0.00031649734327931616
4823,10169,0.0003152615404499769
4824,6297,0.0003152615404499769
4825,10168,0.0003152615404499769
4826,10167,0.0003152615404499769
4827,10166,0.0003152615404499769
4828,2600,0.00031510275851069213
4829,16747,0.00031442620937808727
4830,3102,0.00031299095871820424
4831,146,0.0003106362813667362
4832,1945,0.0003106362813667362
4833,1662,0.0003106362813667362
4834,1660,0.0003106362813667362
4835,12151,0.0003106362813667362
4836,19996,0.0003106362813667362
4837,9755,0.0003105851562381374
4838,14400,0.0003105851562381374
4839,3087,0.0003105851562381374
4840,13924,0.0003105851562381374
4841,679,0.0003105851562381374
4842,11713,0.0003092047777659679
4843,12992,0.00030917026830416366
4844,12991,0.00030917026830416366
4845,12987,0.00030917026830416366
4846,12990,0.00030917026830416366
4847,12989,0.00030917026830416366
4848,6452,0.00030917026830416366
4849,6449,0.00030917026830416366
4850,12988,0.00030917026830416366
4851,12993,0.00030917026830416366
4852,12986,0.00030917026830416366
4853,12829,0.00030917026830416366
4854,12985,0.00030917026830416366
4855,12984,0.00030917026830416366
4856,6460,0.00030917026830416366
4857,12974,0.00030917026830416366
4858,12975,0.00030917026830416366
4859,12976,0.00030917026830416366
4860,12977,0.00030917026830416366
4861,12978,0.00030917026830416366
4862,12979,0.00030917026830416366
4863,12980,0.00030917026830416366
4864,12981,0.00030917026830416366
4865,12982,0.00030917026830416366
4866,9180,0.00030917026830416366
4867,6455,0.00030917026830416366
4868,12983,0.00030917026830416366
4869,6465,0.00030917026830416366
4870,6477,0.00030917026830416366
4871,6468,0.00030917026830416366
4872,6487,0.00030917026830416366
4873,6485,0.00030917026830416366
4874,6494,0.00030917026830416366
4875,6488,0.00030917026830416366
4876,6498,0.00030917026830416366
4877,6499,0.00030917026830416366
4878,6481,0.00030917026830416366
4879,6479,0.00030917026830416366
4880,6496,0.00030917026830416366
4881,6476,0.00030917026830416366
4882,6475,0.00030917026830416366
4883,8631,0.00030917026830416366
4884,6470,0.00030917026830416366
4885,6489,0.00030917026830416366
4886,16318,0.00030895630964097734
4887,14418,0.00030855692013636297
4888,14880,0.00030855692013636297
4889,16178,0.00030855692013636297
4890,16238,0.00030855692013636297
4891,14431,0.00030855692013636297
4892,2660,0.00030810047498823224
4893,6394,0.00030692001339823903
4894,21962,0.00030692001339823903
4895,15305,0.00030692001339823903
4896,15307,0.00030692001339823903
4897,21967,0.00030692001339823903
4898,15301,0.00030692001339823903
4899,21965,0.00030692001339823903
4900,21964,0.00030692001339823903
4901,21957,0.00030692001339823903
4902,21960,0.00030692001339823903
4903,6392,0.00030692001339823903
4904,6385,0.00030692001339823903
4905,6390,0.00030692001339823903
4906,23305,0.00030692001339823903
4907,6393,0.00030692001339823903
4908,6391,0.00030692001339823903
4909,15298,0.00030692001339823903
4910,15299,0.00030692001339823903
4911,15304,0.00030692001339823903
4912,15302,0.00030692001339823903
4913,6386,0.00030692001339823903
4914,6387,0.00030692001339823903
4915,15303,0.00030692001339823903
4916,6389,0.00030692001339823903
4917,15300,0.00030692001339823903
4918,11271,0.00030578258947038103
4919,11269,0.00030578258947038103
4920,11277,0.00030578258947038103
4921,11278,0.00030578258947038103
4922,11270,0.00030578258947038103
4923,11256,0.00030578258947038103
4924,11268,0.00030578258947038103
4925,11267,0.00030578258947038103
4926,11266,0.00030578258947038103
4927,11265,0.00030578258947038103
4928,11264,0.00030578258947038103
4929,11260,0.00030578258947038103
4930,11257,0.00030578258947038103
4931,11255,0.00030578258947038103
4932,11251,0.00030578258947038103
4933,11250,0.00030578258947038103
4934,10634,0.0003056552331232463
4935,1263,0.0003056552331232463
4936,16315,0.0003056552331232463
4937,16323,0.0003056552331232463
4938,16317,0.0003056552331232463
4939,1163,0.0003056552331232463
4940,16322,0.0003056552331232463
4941,16309,0.0003056552331232463
4942,16311,0.0003056552331232463
4943,16314,0.0003056552331232463
4944,8967,0.0003056552331232463
4945,16177,0.0003049350591493121
4946,4841,0.0003045764499475172
4947,2796,0.0003045764499475172
4948,8954,0.0003045764499475172
4949,2127,0.0003045764499475172
4950,2614,0.0003045764499475172
4951,2635,0.0003042967654204763
4952,3934,0.0003042967654204763
4953,6989,0.0003042967654204763
4954,12148,0.0003042967654204763
4955,933,0.0003042967654204763
4956,3208,0.0003042967654204763
4957,6296,0.0003028983427852719
4958,6291,0.0003028983427852719
4959,6319,0.0003028983427852719
4960,6304,0.0003028983427852719
4961,6303,0.0003028983427852719
4962,6293,0.0003028983427852719
4963,10180,0.0003028983427852719
4964,6280,0.0003028983427852719
4965,3175,0.0003028983427852719
4966,12994,0.0003016295300528426
4967,12599,0.0003016295300528426
4968,12998,0.0003016295300528426
4969,13000,0.0003016295300528426
4970,12997,0.0003016295300528426
4971,12995,0.0003016295300528426
4972,4890,0.0003016295300528426
4973,12996,0.0003016295300528426
4974,12999,0.0003016295300528426
4975,2611,0.0003014026385754446
4976,12157,0.0003013251173206669
4977,1940,0.0003013251173206669
4978,14456,0.0003010348633202205
4979,9126,0.0003008793701056956
4980,2006,0.0003008793701056956
4981,3141,0.0003008793701056956
4982,1214,0.00029954212846078137
4983,11702,0.0002989491714265469
4984,11694,0.0002989491714265469
4985,11696,0.0002989491714265469
4986,11721,0.0002989491714265469
4987,16250,0.00029759704970454254
4988,16229,0.00029759704970454254
4989,16202,0.00029759704970454254
4990,16208,0.00029759704970454254
4991,16207,0.00029759704970454254
4992,16206,0.00029759704970454254
4993,16205,0.00029759704970454254
4994,16204,0.00029759704970454254
4995,16203,0.00029759704970454254
4996,16201,0.00029759704970454254
4997,16210,0.00029759704970454254
4998,16200,0.00029759704970454254
4999,16199,0.00029759704970454254
5000,16197,0.00029759704970454254
5001,16196,0.00029759704970454254
5002,16195,0.00029759704970454254
5003,16194,0.00029759704970454254
5004,16209,0.00029759704970454254
5005,16212,0.00029759704970454254
5006,16231,0.00029759704970454254
5007,16223,0.00029759704970454254
5008,16153,0.00029759704970454254
5009,16228,0.00029759704970454254
5010,16227,0.00029759704970454254
5011,16226,0.00029759704970454254
5012,16225,0.00029759704970454254
5013,16224,0.00029759704970454254
5014,16221,0.00029759704970454254
5015,16213,0.00029759704970454254
5016,16220,0.00029759704970454254
5017,16219,0.00029759704970454254
5018,16217,0.00029759704970454254
5019,16216,0.00029759704970454254
5020,16215,0.00029759704970454254
5021,16214,0.00029759704970454254
5022,16193,0.00029759704970454254
5023,16192,0.00029759704970454254
5024,16191,0.00029759704970454254
5025,16163,0.00029759704970454254
5026,16169,0.00029759704970454254
5027,16168,0.00029759704970454254
5028,16167,0.00029759704970454254
5029,16166,0.00029759704970454254
5030,16165,0.00029759704970454254
5031,16164,0.00029759704970454254
5032,16162,0.00029759704970454254
5033,16190,0.00029759704970454254
5034,16161,0.00029759704970454254
5035,16159,0.00029759704970454254
5036,16158,0.00029759704970454254
5037,16157,0.00029759704970454254
5038,16156,0.00029759704970454254
5039,16155,0.00029759704970454254
5040,16170,0.00029759704970454254
5041,16171,0.00029759704970454254
5042,16172,0.00029759704970454254
5043,16173,0.00029759704970454254
5044,16174,0.00029759704970454254
5045,16175,0.00029759704970454254
5046,16176,0.00029759704970454254
5047,16179,0.00029759704970454254
5048,16180,0.00029759704970454254
5049,16181,0.00029759704970454254
5050,16182,0.00029759704970454254
5051,16183,0.00029759704970454254
5052,16184,0.00029759704970454254
5053,16185,0.00029759704970454254
5054,16186,0.00029759704970454254
5055,16188,0.00029759704970454254
5056,16189,0.00029759704970454254
5057,16230,0.00029759704970454254
5058,16154,0.00029759704970454254
5059,16232,0.00029759704970454254
5060,16243,0.00029759704970454254
5061,16233,0.00029759704970454254
5062,16249,0.00029759704970454254
5063,16248,0.00029759704970454254
5064,16247,0.00029759704970454254
5065,16246,0.00029759704970454254
5066,16245,0.00029759704970454254
5067,16244,0.00029759704970454254
5068,16242,0.00029759704970454254
5069,16241,0.00029759704970454254
5070,16240,0.00029759704970454254
5071,16239,0.00029759704970454254
5072,16237,0.00029759704970454254
5073,16236,0.00029759704970454254
5074,16235,0.00029759704970454254
5075,16234,0.00029759704970454254
5076,16251,0.00029759704970454254
5077,273,0.0002960725285172202
5078,3009,0.0002960725285172202
5079,11586,0.0002934290237983164
5080,2612,0.0002934290237983164
5081,1201,0.0002934290237983164
5082,7990,0.0002902245737736373
5083,10411,0.0002892721126278403
5084,1174,0.0002892721126278403
5085,12930,0.0002892721126278403
5086,13910,0.00028921308954834066
5087,15543,0.0002888441953014678
5088,776,0.0002888441953014678
5089,15542,0.0002888441953014678
5090,10153,0.0002888441953014678
5091,15541,0.0002888441953014678
5092,942,0.0002888441953014678
5093,2610,0.0002888441953014678
5094,15544,0.0002888441953014678
5095,15545,0.0002888441953014678
5096,2617,0.0002888441953014678
5097,2685,0.0002888441953014678
5098,15881,0.00028828114618781965
5099,3015,0.00028828114618781965
5100,1236,0.0002879027771834482
5101,13780,0.00028765553606154405
5102,7545,0.00028765553606154405
5103,2202,0.00028765553606154405
5104,2644,0.00028765553606154405
5105,1746,0.00028765553606154405
5106,554,0.00028765553606154405
5107,3004,0.0002876002495852685
5108,5025,0.0002876002495852685
5109,11632,0.00028607065707497904
5110,11626,0.00028607065707497904
5111,11615,0.00028607065707497904
5112,11616,0.00028607065707497904
5113,11625,0.00028607065707497904
5114,11617,0.00028607065707497904
5115,11618,0.00028607065707497904
5116,11619,0.00028607065707497904
5117,11621,0.00028607065707497904
5118,11644,0.00028607065707497904
5119,11643,0.00028607065707497904
5120,11641,0.00028607065707497904
5121,11640,0.00028607065707497904
5122,11627,0.00028607065707497904
5123,11631,0.00028607065707497904
5124,11638,0.00028607065707497904
5125,11637,0.00028607065707497904
5126,11628,0.00028607065707497904
5127,11629,0.00028607065707497904
5128,11636,0.00028607065707497904
5129,11635,0.00028607065707497904
5130,11633,0.00028607065707497904
5131,11630,0.00028607065707497904
5132,11634,0.00028607065707497904
5133,11622,0.00028607065707497904
5134,11623,0.00028607065707497904
5135,7991,0.0002856178345073891
5136,9677,0.0002852782175816965
