,Node,degree_centrality
6582,15359,4.2791732637254484e-05
6583,15358,4.2791732637254484e-05
6584,13765,4.2791732637254484e-05
6585,15357,4.2791732637254484e-05
6586,17332,4.2791732637254484e-05
6587,13764,4.2791732637254484e-05
6588,17333,4.2791732637254484e-05
6589,13763,4.2791732637254484e-05
6590,17184,4.2791732637254484e-05
6591,16644,4.2791732637254484e-05
6592,16667,4.2791732637254484e-05
6593,14996,4.2791732637254484e-05
6594,14691,4.2791732637254484e-05
6595,14992,4.2791732637254484e-05
6596,15645,4.2791732637254484e-05
6597,14690,4.2791732637254484e-05
6598,14689,4.2791732637254484e-05
6599,14993,4.2791732637254484e-05
6600,16046,4.2791732637254484e-05
6601,16047,4.2791732637254484e-05
6602,16048,4.2791732637254484e-05
6603,14994,4.2791732637254484e-05
6604,15644,4.2791732637254484e-05
6605,14688,4.2791732637254484e-05
6606,16049,4.2791732637254484e-05
6607,16050,4.2791732637254484e-05
6608,16051,4.2791732637254484e-05
6609,16052,4.2791732637254484e-05
6610,14687,4.2791732637254484e-05
6611,16054,4.2791732637254484e-05
6612,16055,4.2791732637254484e-05
6613,14995,4.2791732637254484e-05
6614,16056,4.2791732637254484e-05
6615,14686,4.2791732637254484e-05
6616,16058,4.2791732637254484e-05
6617,16059,4.2791732637254484e-05
6618,14685,4.2791732637254484e-05
6619,14991,4.2791732637254484e-05
6620,14692,4.2791732637254484e-05
6621,14693,4.2791732637254484e-05
6622,16029,4.2791732637254484e-05
6623,16024,4.2791732637254484e-05
6624,16025,4.2791732637254484e-05
6625,14700,4.2791732637254484e-05
6626,14990,4.2791732637254484e-05
6627,16026,4.2791732637254484e-05
6628,15646,4.2791732637254484e-05
6629,14699,4.2791732637254484e-05
6630,14698,4.2791732637254484e-05
6631,14697,4.2791732637254484e-05
6632,14696,4.2791732637254484e-05
6633,16028,4.2791732637254484e-05
6634,16030,4.2791732637254484e-05
6635,16041,4.2791732637254484e-05
6636,16031,4.2791732637254484e-05
6637,14695,4.2791732637254484e-05
6638,16033,4.2791732637254484e-05
6639,14694,4.2791732637254484e-05
6640,16034,4.2791732637254484e-05
6641,16035,4.2791732637254484e-05
6642,16036,4.2791732637254484e-05
6643,16037,4.2791732637254484e-05
6644,16038,4.2791732637254484e-05
6645,16039,4.2791732637254484e-05
6646,16040,4.2791732637254484e-05
6647,16060,4.2791732637254484e-05
6648,16061,4.2791732637254484e-05
6649,16204,4.2791732637254484e-05
6650,14997,4.2791732637254484e-05
6651,16080,4.2791732637254484e-05
6652,16081,4.2791732637254484e-05
6653,15008,4.2791732637254484e-05
6654,16082,4.2791732637254484e-05
6655,14679,4.2791732637254484e-05
6656,15642,4.2791732637254484e-05
6657,16083,4.2791732637254484e-05
6658,16084,4.2791732637254484e-05
6659,15009,4.2791732637254484e-05
6660,16085,4.2791732637254484e-05
6661,16086,4.2791732637254484e-05
6662,14678,4.2791732637254484e-05
6663,16087,4.2791732637254484e-05
6664,15010,4.2791732637254484e-05
6665,14677,4.2791732637254484e-05
6666,14676,4.2791732637254484e-05
6667,14675,4.2791732637254484e-05
6668,15641,4.2791732637254484e-05
6669,16089,4.2791732637254484e-05
6670,16090,4.2791732637254484e-05
6671,15012,4.2791732637254484e-05
6672,14674,4.2791732637254484e-05
6673,14673,4.2791732637254484e-05
6674,14672,4.2791732637254484e-05
6675,14671,4.2791732637254484e-05
6676,16079,4.2791732637254484e-05
6677,14680,4.2791732637254484e-05
6678,16078,4.2791732637254484e-05
6679,15643,4.2791732637254484e-05
6680,14684,4.2791732637254484e-05
6681,16063,4.2791732637254484e-05
6682,16064,4.2791732637254484e-05
6683,14998,4.2791732637254484e-05
6684,14999,4.2791732637254484e-05
6685,16065,4.2791732637254484e-05
6686,15000,4.2791732637254484e-05
6687,15002,4.2791732637254484e-05
6688,16067,4.2791732637254484e-05
6689,16068,4.2791732637254484e-05
6690,16069,4.2791732637254484e-05
6691,16070,4.2791732637254484e-05
6692,16077,4.2791732637254484e-05
6693,15003,4.2791732637254484e-05
6694,16071,4.2791732637254484e-05
6695,16072,4.2791732637254484e-05
6696,14683,4.2791732637254484e-05
6697,14682,4.2791732637254484e-05
6698,16073,4.2791732637254484e-05
6699,16074,4.2791732637254484e-05
6700,16075,4.2791732637254484e-05
6701,14681,4.2791732637254484e-05
6702,16076,4.2791732637254484e-05
6703,15006,4.2791732637254484e-05
6704,16023,4.2791732637254484e-05
6705,16022,4.2791732637254484e-05
6706,14989,4.2791732637254484e-05
6707,16020,4.2791732637254484e-05
6708,15951,4.2791732637254484e-05
6709,15952,4.2791732637254484e-05
6710,15953,4.2791732637254484e-05
6711,14985,4.2791732637254484e-05
6712,15954,4.2791732637254484e-05
6713,15955,4.2791732637254484e-05
6714,15956,4.2791732637254484e-05
6715,15957,4.2791732637254484e-05
6716,15958,4.2791732637254484e-05
6717,15959,4.2791732637254484e-05
6718,15960,4.2791732637254484e-05
6719,15961,4.2791732637254484e-05
6720,15962,4.2791732637254484e-05
6721,15963,4.2791732637254484e-05
6722,15964,4.2791732637254484e-05
6723,14709,4.2791732637254484e-05
6724,14986,4.2791732637254484e-05
6725,15965,4.2791732637254484e-05
6726,15966,4.2791732637254484e-05
6727,15967,4.2791732637254484e-05
6728,15968,4.2791732637254484e-05
6729,15969,4.2791732637254484e-05
6730,14987,4.2791732637254484e-05
6731,15970,4.2791732637254484e-05
6732,15971,4.2791732637254484e-05
6733,15950,4.2791732637254484e-05
6734,14710,4.2791732637254484e-05
6735,14711,4.2791732637254484e-05
6736,15940,4.2791732637254484e-05
6737,14980,4.2791732637254484e-05
6738,15932,4.2791732637254484e-05
6739,15933,4.2791732637254484e-05
6740,15935,4.2791732637254484e-05
6741,14981,4.2791732637254484e-05
6742,15936,4.2791732637254484e-05
6743,14715,4.2791732637254484e-05
6744,15937,4.2791732637254484e-05
6745,14714,4.2791732637254484e-05
6746,15938,4.2791732637254484e-05
6747,15939,4.2791732637254484e-05
6748,15941,4.2791732637254484e-05
6749,15949,4.2791732637254484e-05
6750,15942,4.2791732637254484e-05
6751,15943,4.2791732637254484e-05
6752,15944,4.2791732637254484e-05
6753,14982,4.2791732637254484e-05
6754,14713,4.2791732637254484e-05
6755,15945,4.2791732637254484e-05
6756,15946,4.2791732637254484e-05
6757,15947,4.2791732637254484e-05
6758,14983,4.2791732637254484e-05
6759,14984,4.2791732637254484e-05
6760,14712,4.2791732637254484e-05
6761,15972,4.2791732637254484e-05
6762,15973,4.2791732637254484e-05
6763,15974,4.2791732637254484e-05
6764,15647,4.2791732637254484e-05
6765,14703,4.2791732637254484e-05
6766,16000,4.2791732637254484e-05
6767,14702,4.2791732637254484e-05
6768,16001,4.2791732637254484e-05
6769,16002,4.2791732637254484e-05
6770,16003,4.2791732637254484e-05
6771,16004,4.2791732637254484e-05
6772,16005,4.2791732637254484e-05
6773,16006,4.2791732637254484e-05
6774,16007,4.2791732637254484e-05
6775,16008,4.2791732637254484e-05
6776,16009,4.2791732637254484e-05
6777,15998,4.2791732637254484e-05
6778,16010,4.2791732637254484e-05
6779,16011,4.2791732637254484e-05
6780,16012,4.2791732637254484e-05
6781,16013,4.2791732637254484e-05
6782,16014,4.2791732637254484e-05
6783,16015,4.2791732637254484e-05
6784,16016,4.2791732637254484e-05
6785,16017,4.2791732637254484e-05
6786,16018,4.2791732637254484e-05
6787,16019,4.2791732637254484e-05
6788,14701,4.2791732637254484e-05
6789,15999,4.2791732637254484e-05
6790,15997,4.2791732637254484e-05
6791,14708,4.2791732637254484e-05
6792,15986,4.2791732637254484e-05
6793,15976,4.2791732637254484e-05
6794,15977,4.2791732637254484e-05
6795,15978,4.2791732637254484e-05
6796,15979,4.2791732637254484e-05
6797,15980,4.2791732637254484e-05
6798,15981,4.2791732637254484e-05
6799,14707,4.2791732637254484e-05
6800,15982,4.2791732637254484e-05
6801,15983,4.2791732637254484e-05
6802,15984,4.2791732637254484e-05
6803,15985,4.2791732637254484e-05
6804,15987,4.2791732637254484e-05
6805,15996,4.2791732637254484e-05
6806,14706,4.2791732637254484e-05
6807,14705,4.2791732637254484e-05
6808,15988,4.2791732637254484e-05
6809,15989,4.2791732637254484e-05
6810,14988,4.2791732637254484e-05
6811,15990,4.2791732637254484e-05
6812,15991,4.2791732637254484e-05
6813,15992,4.2791732637254484e-05
6814,15993,4.2791732637254484e-05
6815,15994,4.2791732637254484e-05
6816,14704,4.2791732637254484e-05
6817,15640,4.2791732637254484e-05
6818,16091,4.2791732637254484e-05
6819,14670,4.2791732637254484e-05
6820,14620,4.2791732637254484e-05
6821,14613,4.2791732637254484e-05
6822,16161,4.2791732637254484e-05
6823,16162,4.2791732637254484e-05
6824,16163,4.2791732637254484e-05
6825,14611,4.2791732637254484e-05
6826,14610,4.2791732637254484e-05
6827,15617,4.2791732637254484e-05
6828,15038,4.2791732637254484e-05
6829,15616,4.2791732637254484e-05
6830,14609,4.2791732637254484e-05
6831,14608,4.2791732637254484e-05
6832,16164,4.2791732637254484e-05
6833,15615,4.2791732637254484e-05
6834,15039,4.2791732637254484e-05
6835,14607,4.2791732637254484e-05
6836,14606,4.2791732637254484e-05
6837,16165,4.2791732637254484e-05
6838,16166,4.2791732637254484e-05
6839,14605,4.2791732637254484e-05
6840,15040,4.2791732637254484e-05
6841,14604,4.2791732637254484e-05
6842,16167,4.2791732637254484e-05
6843,16168,4.2791732637254484e-05
6844,14603,4.2791732637254484e-05
6845,14602,4.2791732637254484e-05
6846,16159,4.2791732637254484e-05
6847,16158,4.2791732637254484e-05
6848,15618,4.2791732637254484e-05
6849,16147,4.2791732637254484e-05
6850,15622,4.2791732637254484e-05
6851,16140,4.2791732637254484e-05
6852,16141,4.2791732637254484e-05
6853,16142,4.2791732637254484e-05
6854,14619,4.2791732637254484e-05
6855,16143,4.2791732637254484e-05
6856,16144,4.2791732637254484e-05
6857,15621,4.2791732637254484e-05
6858,16145,4.2791732637254484e-05
6859,16146,4.2791732637254484e-05
6860,15620,4.2791732637254484e-05
6861,16148,4.2791732637254484e-05
6862,16157,4.2791732637254484e-05
6863,16149,4.2791732637254484e-05
6864,16150,4.2791732637254484e-05
6865,14618,4.2791732637254484e-05
6866,16151,4.2791732637254484e-05
6867,16152,4.2791732637254484e-05
6868,16153,4.2791732637254484e-05
6869,16154,4.2791732637254484e-05
6870,14616,4.2791732637254484e-05
6871,16155,4.2791732637254484e-05
6872,14615,4.2791732637254484e-05
6873,16156,4.2791732637254484e-05
6874,16169,4.2791732637254484e-05
6875,15041,4.2791732637254484e-05
6876,14601,4.2791732637254484e-05
6877,16194,4.2791732637254484e-05
6878,16185,4.2791732637254484e-05
6879,16186,4.2791732637254484e-05
6880,16188,4.2791732637254484e-05
6881,16189,4.2791732637254484e-05
6882,14591,4.2791732637254484e-05
6883,14589,4.2791732637254484e-05
6884,16190,4.2791732637254484e-05
6885,16191,4.2791732637254484e-05
6886,15606,4.2791732637254484e-05
6887,16192,4.2791732637254484e-05
6888,16193,4.2791732637254484e-05
6889,15604,4.2791732637254484e-05
6890,16184,4.2791732637254484e-05
6891,16195,4.2791732637254484e-05
6892,14587,4.2791732637254484e-05
6893,14586,4.2791732637254484e-05
6894,16196,4.2791732637254484e-05
6895,14585,4.2791732637254484e-05
6896,16197,4.2791732637254484e-05
6897,14584,4.2791732637254484e-05
6898,16199,4.2791732637254484e-05
6899,16200,4.2791732637254484e-05
6900,16201,4.2791732637254484e-05
6901,16202,4.2791732637254484e-05
6902,15608,4.2791732637254484e-05
6903,14592,4.2791732637254484e-05
6904,14600,4.2791732637254484e-05
6905,16174,4.2791732637254484e-05
6906,15613,4.2791732637254484e-05
6907,16170,4.2791732637254484e-05
6908,15042,4.2791732637254484e-05
6909,15043,4.2791732637254484e-05
6910,16171,4.2791732637254484e-05
6911,14599,4.2791732637254484e-05
6912,15045,4.2791732637254484e-05
6913,16172,4.2791732637254484e-05
6914,15046,4.2791732637254484e-05
6915,16173,4.2791732637254484e-05
6916,14598,4.2791732637254484e-05
6917,16175,4.2791732637254484e-05
6918,14593,4.2791732637254484e-05
6919,16176,4.2791732637254484e-05
6920,14597,4.2791732637254484e-05
6921,14596,4.2791732637254484e-05
6922,15048,4.2791732637254484e-05
6923,14595,4.2791732637254484e-05
6924,16179,4.2791732637254484e-05
6925,16180,4.2791732637254484e-05
6926,16181,4.2791732637254484e-05
6927,16182,4.2791732637254484e-05
6928,16183,4.2791732637254484e-05
6929,14594,4.2791732637254484e-05
6930,15029,4.2791732637254484e-05
6931,14621,4.2791732637254484e-05
6932,14669,4.2791732637254484e-05
6933,14622,4.2791732637254484e-05
6934,16104,4.2791732637254484e-05
6935,15637,4.2791732637254484e-05
6936,14654,4.2791732637254484e-05
6937,14653,4.2791732637254484e-05
6938,15636,4.2791732637254484e-05
6939,14652,4.2791732637254484e-05
6940,14651,4.2791732637254484e-05
6941,16105,4.2791732637254484e-05
6942,14650,4.2791732637254484e-05
6943,14649,4.2791732637254484e-05
6944,14648,4.2791732637254484e-05
6945,14647,4.2791732637254484e-05
6946,14646,4.2791732637254484e-05
6947,16106,4.2791732637254484e-05
6948,14645,4.2791732637254484e-05
6949,14644,4.2791732637254484e-05
6950,14643,4.2791732637254484e-05
6951,14642,4.2791732637254484e-05
6952,16107,4.2791732637254484e-05
6953,16108,4.2791732637254484e-05
6954,16109,4.2791732637254484e-05
6955,15015,4.2791732637254484e-05
6956,16111,4.2791732637254484e-05
6957,14641,4.2791732637254484e-05
6958,14640,4.2791732637254484e-05
6959,16103,4.2791732637254484e-05
6960,14655,4.2791732637254484e-05
6961,14656,4.2791732637254484e-05
6962,15013,4.2791732637254484e-05
6963,16092,4.2791732637254484e-05
6964,14668,4.2791732637254484e-05
6965,14667,4.2791732637254484e-05
6966,14666,4.2791732637254484e-05
6967,14665,4.2791732637254484e-05
6968,16093,4.2791732637254484e-05
6969,16094,4.2791732637254484e-05
6970,16095,4.2791732637254484e-05
6971,16096,4.2791732637254484e-05
6972,16097,4.2791732637254484e-05
6973,16098,4.2791732637254484e-05
6974,14664,4.2791732637254484e-05
6975,14657,4.2791732637254484e-05
6976,15014,4.2791732637254484e-05
6977,16099,4.2791732637254484e-05
6978,14663,4.2791732637254484e-05
6979,16101,4.2791732637254484e-05
6980,14662,4.2791732637254484e-05
6981,16102,4.2791732637254484e-05
6982,14661,4.2791732637254484e-05
6983,15639,4.2791732637254484e-05
6984,14660,4.2791732637254484e-05
6985,15638,4.2791732637254484e-05
6986,14658,4.2791732637254484e-05
6987,16112,4.2791732637254484e-05
6988,15016,4.2791732637254484e-05
6989,16113,4.2791732637254484e-05
6990,14630,4.2791732637254484e-05
6991,16134,4.2791732637254484e-05
6992,16135,4.2791732637254484e-05
6993,15022,4.2791732637254484e-05
6994,16136,4.2791732637254484e-05
6995,16137,4.2791732637254484e-05
6996,14634,4.2791732637254484e-05
6997,14633,4.2791732637254484e-05
6998,15023,4.2791732637254484e-05
6999,14632,4.2791732637254484e-05
7000,14631,4.2791732637254484e-05
7001,16138,4.2791732637254484e-05
7002,14629,4.2791732637254484e-05
7003,14635,4.2791732637254484e-05
7004,15024,4.2791732637254484e-05
7005,14628,4.2791732637254484e-05
7006,16139,4.2791732637254484e-05
7007,15025,4.2791732637254484e-05
7008,15627,4.2791732637254484e-05
7009,15626,4.2791732637254484e-05
7010,14627,4.2791732637254484e-05
7011,14626,4.2791732637254484e-05
7012,14625,4.2791732637254484e-05
7013,14624,4.2791732637254484e-05
7014,15027,4.2791732637254484e-05
7015,16133,4.2791732637254484e-05
7016,14636,4.2791732637254484e-05
7017,16114,4.2791732637254484e-05
7018,16124,4.2791732637254484e-05
7019,16115,4.2791732637254484e-05
7020,16116,4.2791732637254484e-05
7021,16117,4.2791732637254484e-05
7022,16118,4.2791732637254484e-05
7023,16119,4.2791732637254484e-05
7024,16120,4.2791732637254484e-05
7025,16121,4.2791732637254484e-05
7026,15018,4.2791732637254484e-05
7027,15633,4.2791732637254484e-05
7028,16122,4.2791732637254484e-05
7029,16123,4.2791732637254484e-05
7030,16125,4.2791732637254484e-05
7031,16132,4.2791732637254484e-05
7032,16126,4.2791732637254484e-05
7033,14639,4.2791732637254484e-05
7034,15019,4.2791732637254484e-05
7035,16127,4.2791732637254484e-05
7036,15020,4.2791732637254484e-05
7037,14638,4.2791732637254484e-05
7038,16128,4.2791732637254484e-05
7039,15630,4.2791732637254484e-05
7040,16129,4.2791732637254484e-05
7041,14637,4.2791732637254484e-05
7042,16131,4.2791732637254484e-05
7043,14979,4.2791732637254484e-05
7044,15931,4.2791732637254484e-05
7045,14978,4.2791732637254484e-05
7046,15754,4.2791732637254484e-05
7047,14865,4.2791732637254484e-05
7048,14864,4.2791732637254484e-05
7049,14863,4.2791732637254484e-05
7050,15765,4.2791732637254484e-05
7051,14862,4.2791732637254484e-05
7052,14861,4.2791732637254484e-05
7053,15671,4.2791732637254484e-05
7054,14860,4.2791732637254484e-05
7055,14859,4.2791732637254484e-05
7056,14858,4.2791732637254484e-05
7057,15770,4.2791732637254484e-05
7058,14857,4.2791732637254484e-05
7059,15771,4.2791732637254484e-05
7060,14856,4.2791732637254484e-05
7061,14939,4.2791732637254484e-05
7062,14855,4.2791732637254484e-05
7063,14854,4.2791732637254484e-05
7064,15773,4.2791732637254484e-05
7065,14853,4.2791732637254484e-05
7066,14852,4.2791732637254484e-05
7067,14851,4.2791732637254484e-05
7068,14850,4.2791732637254484e-05
7069,14849,4.2791732637254484e-05
7070,14848,4.2791732637254484e-05
7071,15778,4.2791732637254484e-05
7072,14866,4.2791732637254484e-05
7073,14867,4.2791732637254484e-05
7074,14868,4.2791732637254484e-05
7075,14879,4.2791732637254484e-05
7076,14891,4.2791732637254484e-05
7077,14890,4.2791732637254484e-05
7078,14889,4.2791732637254484e-05
7079,14888,4.2791732637254484e-05
7080,15757,4.2791732637254484e-05
7081,14887,4.2791732637254484e-05
7082,14886,4.2791732637254484e-05
7083,14885,4.2791732637254484e-05
7084,14884,4.2791732637254484e-05
7085,14883,4.2791732637254484e-05
7086,14881,4.2791732637254484e-05
7087,14878,4.2791732637254484e-05
7088,14869,4.2791732637254484e-05
7089,14877,4.2791732637254484e-05
7090,14876,4.2791732637254484e-05
7091,15758,4.2791732637254484e-05
7092,14875,4.2791732637254484e-05
7093,14874,4.2791732637254484e-05
7094,14873,4.2791732637254484e-05
7095,15761,4.2791732637254484e-05
7096,14872,4.2791732637254484e-05
7097,14871,4.2791732637254484e-05
7098,14870,4.2791732637254484e-05
7099,14938,4.2791732637254484e-05
7100,15779,4.2791732637254484e-05
7101,14847,4.2791732637254484e-05
7102,15781,4.2791732637254484e-05
7103,14815,4.2791732637254484e-05
7104,14826,4.2791732637254484e-05
7105,14825,4.2791732637254484e-05
7106,14824,4.2791732637254484e-05
7107,14823,4.2791732637254484e-05
7108,14822,4.2791732637254484e-05
7109,14821,4.2791732637254484e-05
7110,14820,4.2791732637254484e-05
7111,14819,4.2791732637254484e-05
7112,14818,4.2791732637254484e-05
7113,14817,4.2791732637254484e-05
7114,14816,4.2791732637254484e-05
7115,14814,4.2791732637254484e-05
7116,14828,4.2791732637254484e-05
7117,15808,4.2791732637254484e-05
7118,14813,4.2791732637254484e-05
7119,14812,4.2791732637254484e-05
7120,14811,4.2791732637254484e-05
7121,14810,4.2791732637254484e-05
7122,14940,4.2791732637254484e-05
7123,14809,4.2791732637254484e-05
7124,14808,4.2791732637254484e-05
7125,14807,4.2791732637254484e-05
7126,14806,4.2791732637254484e-05
7127,14805,4.2791732637254484e-05
7128,14827,4.2791732637254484e-05
7129,15802,4.2791732637254484e-05
7130,15782,4.2791732637254484e-05
7131,14837,4.2791732637254484e-05
7132,14846,4.2791732637254484e-05
7133,14844,4.2791732637254484e-05
7134,14843,4.2791732637254484e-05
7135,14842,4.2791732637254484e-05
7136,15670,4.2791732637254484e-05
7137,14841,4.2791732637254484e-05
7138,14840,4.2791732637254484e-05
7139,14839,4.2791732637254484e-05
7140,15788,4.2791732637254484e-05
7141,14838,4.2791732637254484e-05
7142,15669,4.2791732637254484e-05
7143,14836,4.2791732637254484e-05
7144,15801,4.2791732637254484e-05
7145,14835,4.2791732637254484e-05
7146,15668,4.2791732637254484e-05
7147,15792,4.2791732637254484e-05
7148,14834,4.2791732637254484e-05
7149,15794,4.2791732637254484e-05
7150,14833,4.2791732637254484e-05
7151,15796,4.2791732637254484e-05
7152,14831,4.2791732637254484e-05
7153,15799,4.2791732637254484e-05
7154,14830,4.2791732637254484e-05
7155,14829,4.2791732637254484e-05
7156,15755,4.2791732637254484e-05
7157,15753,4.2791732637254484e-05
7158,15814,4.2791732637254484e-05
7159,15752,4.2791732637254484e-05
7160,14916,4.2791732637254484e-05
7161,14914,4.2791732637254484e-05
7162,14913,4.2791732637254484e-05
7163,14912,4.2791732637254484e-05
7164,15691,4.2791732637254484e-05
7165,15692,4.2791732637254484e-05
7166,15693,4.2791732637254484e-05
7167,15694,4.2791732637254484e-05
7168,15695,4.2791732637254484e-05
7169,14911,4.2791732637254484e-05
7170,15696,4.2791732637254484e-05
7171,15697,4.2791732637254484e-05
7172,15698,4.2791732637254484e-05
7173,15699,4.2791732637254484e-05
7174,15700,4.2791732637254484e-05
7175,15701,4.2791732637254484e-05
7176,14910,4.2791732637254484e-05
7177,15702,4.2791732637254484e-05
7178,15703,4.2791732637254484e-05
7179,15704,4.2791732637254484e-05
7180,15705,4.2791732637254484e-05
7181,15706,4.2791732637254484e-05
7182,15707,4.2791732637254484e-05
7183,14909,4.2791732637254484e-05
7184,15708,4.2791732637254484e-05
7185,15690,4.2791732637254484e-05
7186,15689,4.2791732637254484e-05
7187,15688,4.2791732637254484e-05
7188,14923,4.2791732637254484e-05
7189,15673,4.2791732637254484e-05
7190,15674,4.2791732637254484e-05
7191,15675,4.2791732637254484e-05
7192,14930,4.2791732637254484e-05
7193,14929,4.2791732637254484e-05
7194,14927,4.2791732637254484e-05
7195,15677,4.2791732637254484e-05
7196,14926,4.2791732637254484e-05
7197,14925,4.2791732637254484e-05
7198,14932,4.2791732637254484e-05
7199,14924,4.2791732637254484e-05
7200,14922,4.2791732637254484e-05
7201,14917,4.2791732637254484e-05
7202,14921,4.2791732637254484e-05
7203,15681,4.2791732637254484e-05
7204,15682,4.2791732637254484e-05
7205,14920,4.2791732637254484e-05
7206,15683,4.2791732637254484e-05
7207,15684,4.2791732637254484e-05
7208,15685,4.2791732637254484e-05
7209,15686,4.2791732637254484e-05
7210,14919,4.2791732637254484e-05
7211,15687,4.2791732637254484e-05
7212,14918,4.2791732637254484e-05
7213,14908,4.2791732637254484e-05
7214,15709,4.2791732637254484e-05
7215,15710,4.2791732637254484e-05
7216,15742,4.2791732637254484e-05
7217,15732,4.2791732637254484e-05
7218,15733,4.2791732637254484e-05
7219,15734,4.2791732637254484e-05
7220,15735,4.2791732637254484e-05
7221,15736,4.2791732637254484e-05
7222,15737,4.2791732637254484e-05
7223,15738,4.2791732637254484e-05
7224,15739,4.2791732637254484e-05
7225,15740,4.2791732637254484e-05
7226,15741,4.2791732637254484e-05
7227,14898,4.2791732637254484e-05
7228,15743,4.2791732637254484e-05
7229,15730,4.2791732637254484e-05
7230,15744,4.2791732637254484e-05
7231,15745,4.2791732637254484e-05
7232,14896,4.2791732637254484e-05
7233,15746,4.2791732637254484e-05
7234,15747,4.2791732637254484e-05
7235,15748,4.2791732637254484e-05
7236,14895,4.2791732637254484e-05
7237,15749,4.2791732637254484e-05
7238,15750,4.2791732637254484e-05
7239,14894,4.2791732637254484e-05
7240,14892,4.2791732637254484e-05
7241,15731,4.2791732637254484e-05
7242,14935,4.2791732637254484e-05
7243,15711,4.2791732637254484e-05
7244,14905,4.2791732637254484e-05
7245,14933,4.2791732637254484e-05
7246,14907,4.2791732637254484e-05
7247,15712,4.2791732637254484e-05
7248,15713,4.2791732637254484e-05
7249,15714,4.2791732637254484e-05
7250,15715,4.2791732637254484e-05
7251,15716,4.2791732637254484e-05
7252,15717,4.2791732637254484e-05
7253,14906,4.2791732637254484e-05
7254,15718,4.2791732637254484e-05
7255,15719,4.2791732637254484e-05
7256,15720,4.2791732637254484e-05
7257,15729,4.2791732637254484e-05
7258,14904,4.2791732637254484e-05
7259,15722,4.2791732637254484e-05
7260,14903,4.2791732637254484e-05
7261,14902,4.2791732637254484e-05
7262,15724,4.2791732637254484e-05
7263,14901,4.2791732637254484e-05
7264,14899,4.2791732637254484e-05
7265,15725,4.2791732637254484e-05
7266,15726,4.2791732637254484e-05
7267,15727,4.2791732637254484e-05
7268,15728,4.2791732637254484e-05
7269,14804,4.2791732637254484e-05
7270,14803,4.2791732637254484e-05
7271,15930,4.2791732637254484e-05
7272,15874,4.2791732637254484e-05
7273,14965,4.2791732637254484e-05
7274,15887,4.2791732637254484e-05
7275,15888,4.2791732637254484e-05
7276,14966,4.2791732637254484e-05
7277,14740,4.2791732637254484e-05
7278,14967,4.2791732637254484e-05
7279,14738,4.2791732637254484e-05
7280,14737,4.2791732637254484e-05
7281,15889,4.2791732637254484e-05
7282,15890,4.2791732637254484e-05
7283,15891,4.2791732637254484e-05
7284,15892,4.2791732637254484e-05
7285,15893,4.2791732637254484e-05
7286,14736,4.2791732637254484e-05
7287,14735,4.2791732637254484e-05
7288,14734,4.2791732637254484e-05
7289,15895,4.2791732637254484e-05
7290,15896,4.2791732637254484e-05
7291,14968,4.2791732637254484e-05
7292,15897,4.2791732637254484e-05
7293,15898,4.2791732637254484e-05
7294,15899,4.2791732637254484e-05
7295,14733,4.2791732637254484e-05
7296,14732,4.2791732637254484e-05
7297,15901,4.2791732637254484e-05
7298,14964,4.2791732637254484e-05
7299,14741,4.2791732637254484e-05
7300,14742,4.2791732637254484e-05
7301,15882,4.2791732637254484e-05
7302,15875,4.2791732637254484e-05
7303,15876,4.2791732637254484e-05
7304,15659,4.2791732637254484e-05
7305,15877,4.2791732637254484e-05
7306,14958,4.2791732637254484e-05
7307,15658,4.2791732637254484e-05
7308,14749,4.2791732637254484e-05
7309,15879,4.2791732637254484e-05
7310,15880,4.2791732637254484e-05
7311,14959,4.2791732637254484e-05
7312,14960,4.2791732637254484e-05
7313,14748,4.2791732637254484e-05
7314,14743,4.2791732637254484e-05
7315,14961,4.2791732637254484e-05
7316,14747,4.2791732637254484e-05
7317,14746,4.2791732637254484e-05
7318,15883,4.2791732637254484e-05
7319,14962,4.2791732637254484e-05
7320,14745,4.2791732637254484e-05
7321,15884,4.2791732637254484e-05
7322,15885,4.2791732637254484e-05
7323,14744,4.2791732637254484e-05
7324,15886,4.2791732637254484e-05
7325,14963,4.2791732637254484e-05
7326,15902,4.2791732637254484e-05
7327,14731,4.2791732637254484e-05
7328,15903,4.2791732637254484e-05
7329,15653,4.2791732637254484e-05
7330,14721,4.2791732637254484e-05
7331,14720,4.2791732637254484e-05
7332,15919,4.2791732637254484e-05
7333,14719,4.2791732637254484e-05
7334,15920,4.2791732637254484e-05
7335,14718,4.2791732637254484e-05
7336,15921,4.2791732637254484e-05
7337,15655,4.2791732637254484e-05
7338,15654,4.2791732637254484e-05
7339,15922,4.2791732637254484e-05
7340,14717,4.2791732637254484e-05
7341,15652,4.2791732637254484e-05
7342,15917,4.2791732637254484e-05
7343,15926,4.2791732637254484e-05
7344,15927,4.2791732637254484e-05
7345,14716,4.2791732637254484e-05
7346,14974,4.2791732637254484e-05
7347,14975,4.2791732637254484e-05
7348,15651,4.2791732637254484e-05
7349,15650,4.2791732637254484e-05
7350,14976,4.2791732637254484e-05
7351,14977,4.2791732637254484e-05
7352,15648,4.2791732637254484e-05
7353,15929,4.2791732637254484e-05
7354,14973,4.2791732637254484e-05
7355,14722,4.2791732637254484e-05
7356,14969,4.2791732637254484e-05
7357,14729,4.2791732637254484e-05
7358,15904,4.2791732637254484e-05
