,Node,eigenvector_centrality
2127,13194,3.730907488132133e-06
2128,13210,3.730907488132133e-06
2129,13190,3.730907488132133e-06
2130,13189,3.730907488132133e-06
2131,13200,3.730907488132133e-06
2132,6148,3.723060984179997e-06
2133,6153,3.723060984179997e-06
2134,6154,3.723060984179997e-06
2135,6165,3.723060984179997e-06
2136,13714,3.6421453411840936e-06
2137,1367,3.595984012633709e-06
2138,569,3.4677244199855216e-06
2139,10915,3.4436417511688356e-06
2140,6152,3.387965909148126e-06
2141,13813,3.377731041140684e-06
2142,13797,3.377731041140684e-06
2143,7375,3.339487527018448e-06
2144,6441,3.30872710668786e-06
2145,13724,3.297972530303288e-06
2146,11543,3.2809945346854338e-06
2147,1312,3.27529558497823e-06
2148,16,3.214543271451707e-06
2149,13790,3.211215912757061e-06
2150,13822,3.211215912757061e-06
2151,6131,3.209469145917235e-06
2152,591,3.2050229778548604e-06
2153,13804,3.191177698911132e-06
2154,7619,3.1899412535673975e-06
2155,6125,3.0787745528817584e-06
2156,7878,2.9915640466965593e-06
2157,12099,2.9855407715710025e-06
2158,12874,2.981675113992252e-06
2159,592,2.9388479349663953e-06
2160,11782,2.8991676516308098e-06
2161,9820,2.886487282284317e-06
2162,22627,2.8754566829337946e-06
2163,22626,2.8754566829337946e-06
2164,7886,2.8518403512500987e-06
2165,11355,2.794380947086629e-06
2166,11360,2.794380947086629e-06
2167,11366,2.794380947086629e-06
2168,11364,2.794380947086629e-06
2169,11359,2.794380947086629e-06
2170,11357,2.794380947086629e-06
2171,11358,2.794380947086629e-06
2172,10908,2.762390611282095e-06
2173,12094,2.7390222447323864e-06
2174,7372,2.732443951583466e-06
2175,5574,2.732443951583466e-06
2176,10733,2.6710075674994504e-06
2177,4598,2.6575760952988057e-06
2178,6189,2.6212772508978275e-06
2179,6188,2.6212772508978275e-06
2180,6130,2.6212772508978275e-06
2181,11274,2.6173800516698204e-06
2182,91,2.6145634938384973e-06
2183,17714,2.6145634938384973e-06
2184,17709,2.6145634938384973e-06
2185,11544,2.6010624939813624e-06
2186,11542,2.6010624939813624e-06
2187,11545,2.6010624939813624e-06
2188,4602,2.5989265486414224e-06
2189,4625,2.5687551773739754e-06
2190,4626,2.536663670332583e-06
2191,13815,2.5312838720529893e-06
2192,13817,2.5312838720529893e-06
2193,13725,2.5312838720529893e-06
2194,13816,2.5312838720529893e-06
2195,13715,2.5312838720529893e-06
2196,13814,2.5312838720529893e-06
2197,13812,2.5312838720529893e-06
2198,13819,2.5312838720529893e-06
2199,13818,2.5312838720529893e-06
2200,11771,2.5312838720529893e-06
2201,13820,2.5312838720529893e-06
2202,13821,2.5312838720529893e-06
2203,13824,2.5312838720529893e-06
2204,11772,2.5312838720529893e-06
2205,13810,2.5312838720529893e-06
2206,13825,2.5312838720529893e-06
2207,13826,2.5312838720529893e-06
2208,13811,2.5312838720529893e-06
2209,13823,2.5312838720529893e-06
2210,13809,2.5312838720529893e-06
2211,13798,2.5312838720529893e-06
2212,13782,2.5312838720529893e-06
2213,13783,2.5312838720529893e-06
2214,13784,2.5312838720529893e-06
2215,13785,2.5312838720529893e-06
2216,13786,2.5312838720529893e-06
2217,13787,2.5312838720529893e-06
2218,13788,2.5312838720529893e-06
2219,13789,2.5312838720529893e-06
2220,13791,2.5312838720529893e-06
2221,13792,2.5312838720529893e-06
2222,13808,2.5312838720529893e-06
2223,13795,2.5312838720529893e-06
2224,13796,2.5312838720529893e-06
2225,13794,2.5312838720529893e-06
2226,13802,2.5312838720529893e-06
2227,13807,2.5312838720529893e-06
2228,13800,2.5312838720529893e-06
2229,13801,2.5312838720529893e-06
2230,13799,2.5312838720529893e-06
2231,13806,2.5312838720529893e-06
2232,13803,2.5312838720529893e-06
2233,13805,2.5312838720529893e-06
2234,10745,2.50013279634208e-06
2235,4506,2.4941029332073248e-06
2236,576,2.477107387388991e-06
2237,566,2.477107387388991e-06
2238,4621,2.462011426165933e-06
2239,12875,2.447165718441846e-06
2240,6,2.437981544388889e-06
2241,11781,2.364658256080403e-06
2242,11791,2.364658256080403e-06
2243,11790,2.364658256080403e-06
2244,11787,2.364658256080403e-06
2245,11784,2.364658256080403e-06
2246,11792,2.364658256080403e-06
2247,3211,2.340308613860938e-06
2248,7894,2.3316702198384166e-06
2249,7902,2.3316702198384166e-06
2250,7897,2.3316702198384166e-06
2251,7903,2.3316702198384166e-06
2252,7901,2.3316702198384166e-06
2253,7900,2.3316702198384166e-06
2254,7879,2.3316702198384166e-06
2255,7899,2.3316702198384166e-06
2256,7881,2.3316702198384166e-06
2257,7898,2.3316702198384166e-06
2258,7877,2.3316702198384166e-06
2259,7896,2.3316702198384166e-06
2260,7890,2.3316702198384166e-06
2261,7892,2.3316702198384166e-06
2262,7891,2.3316702198384166e-06
2263,7889,2.3316702198384166e-06
2264,7895,2.3316702198384166e-06
2265,28,2.2590463467381465e-06
2266,4549,2.2526553708895143e-06
2267,12111,2.2188521133207043e-06
2268,12091,2.2188521133207043e-06
2269,12092,2.2188521133207043e-06
2270,12093,2.2188521133207043e-06
2271,12095,2.2188521133207043e-06
2272,12096,2.2188521133207043e-06
2273,12101,2.2188521133207043e-06
2274,12104,2.2188521133207043e-06
2275,12107,2.2188521133207043e-06
2276,12108,2.2188521133207043e-06
2277,12110,2.2188521133207043e-06
2278,12090,2.2188521133207043e-06
2279,12112,2.2188521133207043e-06
2280,12113,2.2188521133207043e-06
2281,12114,2.2188521133207043e-06
2282,12117,2.2188521133207043e-06
2283,4569,2.193599952202533e-06
2284,11275,2.1717931953321315e-06
2285,11253,2.171077337858557e-06
2286,11254,2.171077337858557e-06
2287,11279,2.171077337858557e-06
2288,4406,2.1675937904127663e-06
2289,6520,2.1675937904126612e-06
2290,11375,2.1675937904126612e-06
2291,11382,2.1675937904126612e-06
2292,11381,2.1675937904126612e-06
2293,11380,2.1675937904126612e-06
2294,11379,2.1675937904126612e-06
2295,11378,2.1675937904126612e-06
2296,11377,2.1675937904126612e-06
2297,11376,2.1675937904126612e-06
2298,11374,2.1675937904126612e-06
2299,7376,2.165169613851703e-06
2300,40,2.1302730673984536e-06
2301,4494,2.1028588985037576e-06
2302,6185,2.0924007658787003e-06
2303,6157,2.0924007658787003e-06
2304,6190,2.0924007658787003e-06
2305,6141,2.0924007658787003e-06
2306,5569,2.0924007658787003e-06
2307,6160,2.0924007658787003e-06
2308,6144,2.0924007658787003e-06
2309,6161,2.0924007658787003e-06
2310,6126,2.0924007658787003e-06
2311,6138,2.0924007658787003e-06
2312,6140,2.0924007658787003e-06
2313,6183,2.0924007658787003e-06
2314,12087,2.0919776542234626e-06
2315,12089,2.0919776542234626e-06
2316,12088,2.0919776542234626e-06
2317,12086,2.0919776542234626e-06
2318,12084,2.0919776542234626e-06
2319,9685,2.0919776542234626e-06
2320,2330,2.0919776542234626e-06
2321,10907,2.0881575202852276e-06
2322,10906,2.0881575202852276e-06
2323,10904,2.0881575202852276e-06
2324,10909,2.0881575202852276e-06
2325,10910,2.0881575202852276e-06
2326,10903,2.0881575202852276e-06
2327,10902,2.0881575202852276e-06
2328,10905,2.0881575202852276e-06
2329,10901,2.0881575202852276e-06
2330,10894,2.0881575202852276e-06
2331,10900,2.0881575202852276e-06
2332,10887,2.0881575202852276e-06
2333,10877,2.0881575202852276e-06
2334,10878,2.0881575202852276e-06
2335,10879,2.0881575202852276e-06
2336,10880,2.0881575202852276e-06
2337,10881,2.0881575202852276e-06
2338,10882,2.0881575202852276e-06
2339,10883,2.0881575202852276e-06
2340,10884,2.0881575202852276e-06
2341,10885,2.0881575202852276e-06
2342,10886,2.0881575202852276e-06
2343,10888,2.0881575202852276e-06
2344,10899,2.0881575202852276e-06
2345,10889,2.0881575202852276e-06
2346,10890,2.0881575202852276e-06
2347,10891,2.0881575202852276e-06
2348,10892,2.0881575202852276e-06
2349,10893,2.0881575202852276e-06
2350,10912,2.0881575202852276e-06
2351,10895,2.0881575202852276e-06
2352,10896,2.0881575202852276e-06
2353,10897,2.0881575202852276e-06
2354,10898,2.0881575202852276e-06
2355,10911,2.0881575202852276e-06
2356,10929,2.0881575202852276e-06
2357,10934,2.0881575202852276e-06
2358,10939,2.0881575202852276e-06
2359,10913,2.0881575202852276e-06
2360,10937,2.0881575202852276e-06
2361,10920,2.0881575202852276e-06
2362,10917,2.0881575202852276e-06
2363,10930,2.0881575202852276e-06
2364,5578,2.0881575202852276e-06
2365,10921,2.0881575202852276e-06
2366,10928,2.0881575202852276e-06
2367,10922,2.0881575202852276e-06
2368,10923,2.0881575202852276e-06
2369,10918,2.0881575202852276e-06
2370,10926,2.0881575202852276e-06
2371,10938,2.0881575202852276e-06
2372,10924,2.0881575202852276e-06
2373,10936,2.0881575202852276e-06
2374,10933,2.0881575202852276e-06
2375,10925,2.0881575202852276e-06
2376,10932,2.0881575202852276e-06
2377,10940,2.0881575202852276e-06
2378,10935,2.0881575202852276e-06
2379,10927,2.0881575202852276e-06
2380,10931,2.0881575202852276e-06
2381,29,2.076985481765438e-06
2382,19,2.076985481765438e-06
2383,7,2.0769854817654378e-06
2384,14,2.0672506969013125e-06
2385,10,2.067250696901312e-06
2386,20,2.0600336352580345e-06
2387,4622,2.0354356984701826e-06
2388,5058,2.0292174063627705e-06
2389,5033,2.0292174063627705e-06
2390,5037,2.0292174063627705e-06
2391,5038,2.0292174063627705e-06
2392,1304,2.0081960869789288e-06
2393,4189,1.991195064993687e-06
2394,5400,1.9847163042648868e-06
2395,15140,1.9699480814459525e-06
2396,15119,1.9699480814459525e-06
2397,15120,1.9699480814459525e-06
2398,15121,1.9699480814459525e-06
2399,15122,1.9699480814459525e-06
2400,15123,1.9699480814459525e-06
2401,15124,1.9699480814459525e-06
2402,15125,1.9699480814459525e-06
2403,15141,1.9699480814459525e-06
2404,15133,1.9699480814459525e-06
2405,15134,1.9699480814459525e-06
2406,15138,1.9699480814459525e-06
2407,15126,1.9699480814459525e-06
2408,15127,1.9699480814459525e-06
2409,15128,1.9699480814459525e-06
2410,15137,1.9699480814459525e-06
2411,15136,1.9699480814459525e-06
2412,15129,1.9699480814459525e-06
2413,15130,1.9699480814459525e-06
2414,15131,1.9699480814459525e-06
2415,15135,1.9699480814459525e-06
2416,15132,1.9699480814459525e-06
2417,15139,1.9699480814459525e-06
2418,15179,1.9699480814459525e-06
2419,15142,1.9699480814459525e-06
2420,15185,1.9699480814459525e-06
2421,15167,1.9699480814459525e-06
2422,15117,1.9699480814459525e-06
2423,15188,1.9699480814459525e-06
2424,15187,1.9699480814459525e-06
2425,15168,1.9699480814459525e-06
2426,15186,1.9699480814459525e-06
2427,15169,1.9699480814459525e-06
2428,15170,1.9699480814459525e-06
2429,15171,1.9699480814459525e-06
2430,15172,1.9699480814459525e-06
2431,15165,1.9699480814459525e-06
2432,15173,1.9699480814459525e-06
2433,15174,1.9699480814459525e-06
2434,15175,1.9699480814459525e-06
2435,15176,1.9699480814459525e-06
2436,15177,1.9699480814459525e-06
2437,15178,1.9699480814459525e-06
2438,15184,1.9699480814459525e-06
2439,15182,1.9699480814459525e-06
2440,15181,1.9699480814459525e-06
2441,15166,1.9699480814459525e-06
2442,15164,1.9699480814459525e-06
2443,15143,1.9699480814459525e-06
2444,15152,1.9699480814459525e-06
2445,15144,1.9699480814459525e-06
2446,15180,1.9699480814459525e-06
2447,15145,1.9699480814459525e-06
2448,15146,1.9699480814459525e-06
2449,15147,1.9699480814459525e-06
2450,15148,1.9699480814459525e-06
2451,15149,1.9699480814459525e-06
2452,15150,1.9699480814459525e-06
2453,15151,1.9699480814459525e-06
2454,15153,1.9699480814459525e-06
2455,15163,1.9699480814459525e-06
2456,15154,1.9699480814459525e-06
2457,15155,1.9699480814459525e-06
2458,15156,1.9699480814459525e-06
2459,15157,1.9699480814459525e-06
2460,15158,1.9699480814459525e-06
2461,15159,1.9699480814459525e-06
2462,15160,1.9699480814459525e-06
2463,15161,1.9699480814459525e-06
2464,15162,1.9699480814459525e-06
2465,15118,1.9699480814459525e-06
2466,15183,1.9699480814459525e-06
2467,4627,1.933852268986876e-06
2468,33,1.9241635491329087e-06
2469,7605,1.868472391532468e-06
2470,13557,1.8571083568959724e-06
2471,1323,1.8485510041636126e-06
2472,43,1.8308068187799764e-06
2473,15477,1.8031173348184229e-06
2474,15478,1.8031173348184229e-06
2475,5047,1.7895128723717923e-06
2476,26,1.7750013501922205e-06
2477,44,1.76713324255984e-06
2478,38,1.76713324255984e-06
2479,32,1.76713324255984e-06
2480,37,1.76713324255984e-06
2481,39,1.76713324255984e-06
2482,574,1.7521833542090406e-06
2483,228,1.7515326410791502e-06
2484,5039,1.7514905310068368e-06
2485,4203,1.7514905310037406e-06
2486,4192,1.7514905310037406e-06
2487,4178,1.7514905310037406e-06
2488,4171,1.7514905310037406e-06
2489,9922,1.7399629525271632e-06
2490,5115,1.7399629525271632e-06
2491,9920,1.7399629525271632e-06
2492,9919,1.7399629525271632e-06
2493,19529,1.7088273087171515e-06
2494,21267,1.7088273087171515e-06
2495,21270,1.7088273087171515e-06
2496,21269,1.7088273087171515e-06
2497,21268,1.7088273087171515e-06
2498,12,1.7059775492944435e-06
2499,48,1.6925092502329355e-06
2500,13,1.6925092502329355e-06
2501,24,1.6925092502329349e-06
2502,46,1.6925092502329349e-06
2503,51,1.6911986610346364e-06
2504,6702,1.6804770601915479e-06
2505,12873,1.6804770601915474e-06
2506,6193,1.6705490733006028e-06
2507,11349,1.6340315874682454e-06
2508,7341,1.6306602183012966e-06
2509,7342,1.6306602183012966e-06
2510,7343,1.6306602183012966e-06
2511,7344,1.6306602183012966e-06
2512,7345,1.6306602183012966e-06
2513,7346,1.6306602183012966e-06
2514,7318,1.6306602183012966e-06
2515,7331,1.6306602183012966e-06
2516,7340,1.6306602183012966e-06
2517,7322,1.6306602183012966e-06
2518,7339,1.6306602183012966e-06
2519,7321,1.6306602183012966e-06
2520,7338,1.6306602183012966e-06
2521,7337,1.6306602183012966e-06
2522,7336,1.6306602183012966e-06
2523,7325,1.6306602183012966e-06
2524,7335,1.6306602183012966e-06
2525,7334,1.6306602183012966e-06
2526,7324,1.6306602183012966e-06
2527,7320,1.6306602183012966e-06
2528,7323,1.6306602183012966e-06
2529,7328,1.6306602183012966e-06
2530,7319,1.6306602183012966e-06
2531,7347,1.6306602183012966e-06
2532,7333,1.6306602183012966e-06
2533,7348,1.6306602183012966e-06
2534,7358,1.6306602183012966e-06
2535,7360,1.6306602183012966e-06
2536,7361,1.6306602183012966e-06
2537,7362,1.6306602183012966e-06
2538,7365,1.6306602183012966e-06
2539,7366,1.6306602183012966e-06
2540,7367,1.6306602183012966e-06
2541,7368,1.6306602183012966e-06
2542,7369,1.6306602183012966e-06
2543,7370,1.6306602183012966e-06
2544,7371,1.6306602183012966e-06
2545,7373,1.6306602183012966e-06
2546,7374,1.6306602183012966e-06
2547,7378,1.6306602183012966e-06
2548,7380,1.6306602183012966e-06
2549,7381,1.6306602183012966e-06
2550,7314,1.6306602183012966e-06
2551,7313,1.6306602183012966e-06
2552,7312,1.6306602183012966e-06
2553,7311,1.6306602183012966e-06
2554,7359,1.6306602183012966e-06
2555,7363,1.6306602183012966e-06
2556,7326,1.6306602183012966e-06
2557,7316,1.6306602183012966e-06
2558,7356,1.6306602183012966e-06
2559,7350,1.6306602183012966e-06
2560,7351,1.6306602183012966e-06
2561,7349,1.6306602183012966e-06
2562,7352,1.6306602183012966e-06
2563,7329,1.6306602183012966e-06
2564,7355,1.6306602183012966e-06
2565,4502,1.5999012678814468e-06
2566,4538,1.5856895398759877e-06
2567,11,1.5422909862682686e-06
2568,2,1.542290986268268e-06
2569,583,1.5263792097917664e-06
2570,1994,1.5117860005178392e-06
2571,18677,1.5117859970883991e-06
2572,18692,1.5117859970883991e-06
2573,18688,1.5117859970883991e-06
2574,18672,1.5117859970883991e-06
2575,18691,1.5117859970883991e-06
2576,18675,1.5117859970883991e-06
2577,18690,1.5117859970883991e-06
2578,18689,1.5117859970883991e-06
2579,18676,1.5117859970883991e-06
2580,18685,1.5117859970883991e-06
2581,18679,1.5117859970883991e-06
2582,18680,1.5117859970883991e-06
2583,18687,1.5117859970883991e-06
2584,18686,1.5117859970883991e-06
2585,18681,1.5117859970883991e-06
2586,18682,1.5117859970883991e-06
2587,18683,1.5117859970883991e-06
2588,18684,1.5117859970883991e-06
2589,18678,1.5117859970883991e-06
2590,16751,1.5117859970883991e-06
2591,16755,1.5117859970883991e-06
2592,18673,1.5117859970883991e-06
2593,18674,1.5117859970883991e-06
2594,18671,1.5117859970883991e-06
2595,18669,1.5117859970883991e-06
2596,18670,1.5117859970883991e-06
2597,428,1.5117859970883991e-06
2598,12729,1.5117859970883991e-06
2599,12753,1.5117859970883991e-06
2600,12778,1.5117859970883991e-06
2601,12783,1.5117859970883991e-06
2602,12789,1.5117859970883991e-06
2603,5059,1.5117859970158584e-06
2604,5063,1.5117859970158584e-06
2605,5062,1.5117859970158584e-06
2606,5061,1.5117859970158584e-06
2607,5060,1.5117859970158584e-06
2608,5056,1.5117859970158584e-06
2609,5057,1.5117859970158584e-06
2610,5049,1.5117859970158584e-06
2611,5055,1.5117859970158584e-06
2612,5054,1.5117859970158584e-06
2613,5053,1.5117859970158584e-06
2614,5052,1.5117859970158584e-06
2615,5064,1.5117859970158584e-06
2616,5044,1.5117859970158584e-06
2617,5066,1.5117859970158584e-06
2618,5046,1.5117859970158584e-06
2619,5028,1.5117859970158584e-06
2620,5043,1.5117859970158584e-06
2621,5042,1.5117859970158584e-06
2622,5041,1.5117859970158584e-06
2623,5040,1.5117859970158584e-06
2624,5036,1.5117859970158584e-06
2625,5034,1.5117859970158584e-06
2626,5032,1.5117859970158584e-06
2627,5031,1.5117859970158584e-06
2628,5029,1.5117859970158584e-06
2629,5048,1.5117859970158584e-06
2630,5035,1.5117859970158584e-06
2631,5051,1.5117859970158584e-06
2632,5050,1.5117859970158584e-06
2633,4208,1.5117859970137944e-06
2634,4186,1.5117859970137944e-06
2635,4185,1.5117859970137944e-06
2636,4184,1.5117859970137944e-06
2637,4183,1.5117859970137944e-06
2638,4182,1.5117859970137944e-06
2639,4181,1.5117859970137944e-06
2640,4180,1.5117859970137944e-06
2641,4179,1.5117859970137944e-06
2642,4177,1.5117859970137944e-06
2643,4176,1.5117859970137944e-06
2644,4175,1.5117859970137944e-06
2645,4174,1.5117859970137944e-06
2646,4173,1.5117859970137944e-06
2647,4172,1.5117859970137944e-06
2648,4187,1.5117859970137944e-06
2649,4209,1.5117859970137944e-06
2650,4190,1.5117859970137944e-06
2651,4191,1.5117859970137944e-06
2652,4207,1.5117859970137944e-06
2653,4206,1.5117859970137944e-06
2654,4205,1.5117859970137944e-06
2655,4204,1.5117859970137944e-06
2656,4202,1.5117859970137944e-06
2657,4201,1.5117859970137944e-06
2658,4200,1.5117859970137944e-06
2659,4199,1.5117859970137944e-06
2660,4198,1.5117859970137944e-06
2661,4197,1.5117859970137944e-06
2662,4196,1.5117859970137944e-06
2663,4195,1.5117859970137944e-06
2664,4194,1.5117859970137944e-06
2665,4193,1.5117859970137944e-06
2666,4188,1.5117859970137944e-06
2667,5,1.4864855176805134e-06
2668,13558,1.4819531317245298e-06
2669,15938,1.473763655649355e-06
2670,15941,1.473763655649355e-06
2671,15937,1.473763655649355e-06
2672,15946,1.473763655649355e-06
2673,15945,1.473763655649355e-06
2674,15944,1.473763655649355e-06
2675,15943,1.473763655649355e-06
2676,15935,1.473763655649355e-06
2677,15936,1.473763655649355e-06
2678,15942,1.473763655649355e-06
2679,15940,1.473763655649355e-06
2680,15947,1.473763655649355e-06
2681,15939,1.473763655649355e-06
2682,9,1.4695336711731083e-06
2683,18,1.4695336711731083e-06
2684,5495,1.4558398192457603e-06
2685,49,1.418861495395895e-06
2686,42,1.4039934177212265e-06
2687,41,1.4039934177212265e-06
2688,25,1.4039934177212265e-06
2689,31,1.4039934177212265e-06
2690,1,1.4039934177212265e-06
2691,45,1.4039934177212265e-06
2692,27,1.4039934177212265e-06
2693,21,1.4039934177212265e-06
2694,22,1.4039934177212265e-06
2695,3,1.4039934177212265e-06
2696,1715,1.363961309773018e-06
2697,11351,1.355484230883608e-06
2698,11339,1.355484230883608e-06
2699,11346,1.355484230883608e-06
2700,11350,1.355484230883608e-06
2701,11344,1.355484230883608e-06
2702,11354,1.355484230883608e-06
2703,11340,1.355484230883608e-06
2704,11348,1.355484230883608e-06
2705,11341,1.355484230883608e-06
2706,11347,1.355484230883608e-06
2707,11353,1.355484230883608e-06
2708,11352,1.355484230883608e-06
2709,11343,1.355484230883608e-06
2710,11342,1.355484230883608e-06
2711,11079,1.3440091346639714e-06
2712,16391,1.339825867562215e-06
2713,6133,1.2791328651082394e-06
2714,7622,1.2415074287286308e-06
2715,5391,1.2400813018292112e-06
2716,4497,1.2232968262630225e-06
2717,12145,1.2107492257581865e-06
2718,12144,1.2107492257581865e-06
2719,12146,1.2107492257581865e-06
2720,12147,1.2107492257581865e-06
2721,4629,1.1912053192216302e-06
2722,4615,1.1912053192216302e-06
2723,4581,1.1912053192216302e-06
2724,4612,1.1912053192216302e-06
2725,4531,1.1912053192216302e-06
2726,9889,1.1465243297571534e-06
2727,1309,1.130340728042992e-06
2728,586,1.1249945256723322e-06
2729,5398,1.120213740824331e-06
2730,7607,1.1017837332821697e-06
2731,7594,1.1017837332821697e-06
2732,7592,1.1017837332821697e-06
2733,7591,1.1017837332821697e-06
2734,7590,1.1017837332821697e-06
2735,7595,1.1017837332821697e-06
2736,7596,1.1017837332821697e-06
2737,7597,1.1017837332821697e-06
2738,7604,1.1017837332821697e-06
2739,7598,1.1017837332821697e-06
2740,7599,1.1017837332821697e-06
2741,7600,1.1017837332821697e-06
2742,7601,1.1017837332821697e-06
2743,7602,1.1017837332821697e-06
2744,7603,1.1017837332821697e-06
2745,7588,1.1017837332821697e-06
2746,7625,1.1017837332821697e-06
2747,7593,1.1017837332821697e-06
2748,7583,1.1017837332821697e-06
2749,7620,1.1017837332821697e-06
2750,7621,1.1017837332821697e-06
2751,7587,1.1017837332821697e-06
2752,7618,1.1017837332821697e-06
2753,7582,1.1017837332821697e-06
2754,7617,1.1017837332821697e-06
2755,7616,1.1017837332821697e-06
2756,7615,1.1017837332821697e-06
2757,7614,1.1017837332821697e-06
2758,7612,1.1017837332821697e-06
2759,7613,1.1017837332821697e-06
2760,7584,1.1017837332821697e-06
2761,7610,1.1017837332821697e-06
2762,7609,1.1017837332821697e-06
2763,7623,1.1017837332821697e-06
2764,7624,1.1017837332821697e-06
2765,7589,1.1017837332821697e-06
2766,7585,1.1017837332821697e-06
2767,7626,1.1017837332821697e-06
2768,7627,1.1017837332821697e-06
2769,7586,1.1017837332821697e-06
2770,1874,1.0874689110701722e-06
2771,11168,1.057703411832324e-06
2772,11189,1.057703411832324e-06
2773,5438,1.0474564257291704e-06
2774,13491,1.0449409002738462e-06
2775,4508,1.0437062702244524e-06
2776,4498,1.0437062702244524e-06
2777,22277,1.0256119047909318e-06
2778,22284,1.0256119047909318e-06
2779,22309,1.0256119047909318e-06
2780,9673,9.990252807599756e-07
2781,6172,9.906170325965308e-07
2782,6187,9.906170325965308e-07
2783,6151,9.906170325965308e-07
2784,6150,9.906170325965308e-07
2785,6194,9.906170325965308e-07
2786,6192,9.906170325965308e-07
2787,6191,9.906170325965308e-07
2788,6164,9.906170325965308e-07
2789,6156,9.906170325965308e-07
2790,6170,9.906170325965308e-07
2791,6186,9.906170325965308e-07
2792,6182,9.906170325965308e-07
2793,6180,9.906170325965308e-07
2794,6179,9.906170325965308e-07
2795,6178,9.906170325965308e-07
2796,6158,9.906170325965308e-07
2797,6175,9.906170325965308e-07
2798,6166,9.906170325965308e-07
2799,6168,9.906170325965308e-07
2800,6176,9.906170325965308e-07
2801,6127,9.906170325965308e-07
2802,6149,9.906170325965308e-07
2803,6123,9.906170325965308e-07
2804,6118,9.906170325965308e-07
2805,6145,9.906170325965308e-07
2806,6119,9.906170325965308e-07
2807,6120,9.906170325965308e-07
2808,6121,9.906170325965308e-07
2809,6122,9.906170325965308e-07
2810,6128,9.906170325965308e-07
2811,6129,9.906170325965308e-07
2812,6132,9.906170325965308e-07
2813,6134,9.906170325965308e-07
2814,6135,9.906170325965308e-07
2815,6136,9.906170325965308e-07
2816,6142,9.906170325965308e-07
2817,6143,9.906170325965308e-07
2818,6117,9.906170325965308e-07
2819,17966,9.367624024511365e-07
2820,17973,9.367624024511365e-07
2821,17967,9.367624024511365e-07
2822,17748,9.057361851213459e-07
2823,17742,9.057361851213459e-07
2824,17716,9.057361851213459e-07
2825,17715,9.057361851213459e-07
2826,17713,9.057361851213459e-07
2827,17712,9.057361851213459e-07
2828,17711,9.057361851213459e-07
2829,17747,9.057361851213459e-07
2830,17746,9.057361851213459e-07
2831,17745,9.057361851213459e-07
2832,17744,9.057361851213459e-07
2833,17743,9.057361851213459e-07
2834,17737,9.057361851213459e-07
2835,17741,9.057361851213459e-07
2836,17740,9.057361851213459e-07
2837,17727,9.057361851213459e-07
2838,17726,9.057361851213459e-07
2839,17730,9.057361851213459e-07
2840,17725,9.057361851213459e-07
2841,17724,9.057361851213459e-07
2842,17723,9.057361851213459e-07
2843,17722,9.057361851213459e-07
2844,17721,9.057361851213459e-07
2845,17720,9.057361851213459e-07
2846,17719,9.057361851213459e-07
2847,17718,9.057361851213459e-07
2848,17717,9.057361851213459e-07
2849,17731,9.057361851213459e-07
2850,17732,9.057361851213459e-07
2851,17733,9.057361851213459e-07
2852,17734,9.057361851213459e-07
2853,17735,9.057361851213459e-07
2854,17736,9.057361851213459e-07
2855,17708,9.057361851213459e-07
2856,17738,9.057361851213459e-07
2857,17739,9.057361851213459e-07
2858,17710,9.057361851213459e-07
2859,17706,9.057361851213459e-07
2860,17729,9.057361851213459e-07
2861,15995,9.057361851213459e-07
2862,17707,9.057361851213459e-07
2863,17728,9.057361851213459e-07
2864,9671,8.781128557937539e-07
2865,18043,8.781128557937539e-07
2866,4480,8.781128557937539e-07
2867,20791,8.464471690884687e-07
2868,23338,8.464471690876947e-07
2869,23345,8.464471690876947e-07
2870,23336,8.464471690876947e-07
2871,23349,8.464471690876947e-07
2872,23348,8.464471690876947e-07
2873,23347,8.464471690876947e-07
2874,23346,8.464471690876947e-07
2875,23343,8.464471690876947e-07
2876,23344,8.464471690876947e-07
2877,23339,8.464471690876947e-07
2878,23342,8.464471690876947e-07
2879,23351,8.464471690876947e-07
2880,23337,8.464471690876947e-07
2881,23341,8.464471690876947e-07
2882,23340,8.464471690876947e-07
2883,23350,8.464471690876947e-07
2884,23368,8.464471690876947e-07
2885,23352,8.464471690876947e-07
2886,23362,8.464471690876947e-07
2887,23367,8.464471690876947e-07
2888,23366,8.464471690876947e-07
2889,23365,8.464471690876947e-07
2890,23364,8.464471690876947e-07
2891,23363,8.464471690876947e-07
2892,17148,8.464471690876947e-07
2893,23361,8.464471690876947e-07
2894,23353,8.464471690876947e-07
2895,23360,8.464471690876947e-07
2896,23359,8.464471690876947e-07
2897,23358,8.464471690876947e-07
2898,23357,8.464471690876947e-07
2899,23356,8.464471690876947e-07
2900,23355,8.464471690876947e-07
2901,23354,8.464471690876947e-07
2902,23369,8.464471690876947e-07
2903,578,8.464471690876947e-07
2904,573,8.464471690876947e-07
2905,584,8.464471690876947e-07
2906,582,8.464471690876947e-07
2907,580,8.464471690876947e-07
2908,570,8.464471690876947e-07
2909,588,8.464471690876947e-07
2910,571,8.464471690876947e-07
2911,585,8.464471690876947e-07
2912,590,8.464471690876947e-07
2913,568,8.464471690876947e-07
2914,565,8.464471690876947e-07
2915,563,8.464471690876947e-07
2916,8851,8.196557361505332e-07
2917,4585,8.160500940501876e-07
2918,4573,8.160500940501876e-07
2919,4617,8.160500940501876e-07
